5,23,3,3
20,5,3,6
6,2,18,3
3,9,4,2
9,6,4,6
3,4,4,2
6,22,6,4
5,4,3,2
15,4,3,2
3,2,3,2
6,2,3,20
3,9,4,24
2,6,3,22
4,9,2,22
24,2,3,5
22,6,6,6
5,2,10,6
2,2,6,2
4,16,6,2
2,2,4,13
23,9,2,3
21,3,2,2
3,6,20,3
3,3,5,20
2,4,9,18
5,3,3,2
6,6,5,23
3,3,3,9
6,15,2,10
4,2,6,5
3,2,22,6
2,4,6,9
6,4,11,3
3,2,3,6
2,2,17,3
2,2,9,3
27,2,2,9
3,6,12,6
9,3,4,3
2,21,3,9
3,5,2,6
23,6,2,2
4,5,4,6
4,3,28,2
6,9,3,5
9,2,13,6
6,6,6,4
2,2,2,2
9,5,5,6
6,20,2,8
2,6,4,2
7,6,17,6
26,4,4,2
4,4,13,4
3,9,21,2
6,4,2,5
6,21,6,2
6,8,11,11
4,10,12,6
6,2,6,5
25,3,3,2
6,2,2,2
4,18,6,2
16,7,5,2
2,2,2,2
6,6,4,2
9,6,17,4
5,2,3,6
6,2,3,6
25,6,2,4
2,21,6,3
4,2,9,2
3,21,2,2
3,2,21,4
6,6,12,6
6,4,2,19
2,3,6,3
2,3,2,23
6,2,18,2
3,2,9,6
3,3,4,16
6,2,6,2
2,22,2,2
6,4,5,3
9,9,6,2
2,2,5,2
6,18,5,12
22,4,20,2
2,23,3,6
6,21,6,3
2,6,2,17
5,2,5,21
12,6,6,4
6,2,2,24
21,2,6,10
18,4,9,2
17,3,9,3
3,2,4,2
6,22,6,2
6,2,21,5
14,2,6,6
2,4,6,6
6,2,16,3
6,19,2,2
18,6,2,6
9,3,6,9
9,3,5,3
3,5,6,6
6,3,5,9
3,2,6,6
9,3,4,14
2,3,6,2
4,2,9,20
5,3,2,2
6,18,4,6
24,2,3,3
9,5,5,13
2,9,2,2
6,6,6,6
6,2,4,17
9,6,4,6
6,4,4,3
18,4,3,4
24,3,6,2
25,2,6,3
2,18,2,2
6,16,6,9
2,6,21,2
26,2,6,2
2,17,2,6
3,2,18,6
2,6,6,3
22,2,9,2
6,2,15,10
6,6,5,2
13,3,2,6
2,2,27,3
9,3,21,5
11,15,6,9
6,6,2,28
5,3,3,3
11,2,6,9
5,3,6,6
2,2,2,2
20,2,2,6
24,2,14,5
6,9,6,2
6,3,4,18
5,6,2,4
10,5,6,15
6,2,9,2
3,6,5,27
6,22,4,2
5,2,9,5
18,10,2,3
12,3,17,2
3,6,6,12
3,2,6,3
6,9,3,3
6,3,6,15
4,6,2,23
5,9,16,6
6,4,2,25
9,6,2,3
9,3,3,16
6,21,2,9
5,7,17,6
4,20,2,7
14,4,3,17
9,17,2,6
13,2,6,2
3,2,11,19
5,2,6,12
6,3,3,16
5,2,4,3
10,4,6,8
6,5,4,14
3,2,6,17
6,6,6,2
21,4,4,3
3,3,6,21
11,6,2,12
2,16,2,3
4,2,21,6
6,6,6,6
17,9,6,2
4,3,3,2
4,20,6,4
9,6,6,6
12,3,6,6
25,5,6,2
4,4,4,5
6,6,2,18
6,3,2,2
10,4,23,2
2,6,6,2
9,4,4,6
9,6,4,9
2,5,2,6
14,15,6,3
17,4,6,9
4,4,12,9
3,3,6,6
6,6,4,4
2,18,2,2
6,14,3,6
6,4,6,9
22,4,2,2
6,2,12,6
10,15,2,3
6,5,24,4
2,2,2,2
6,3,3,16
6,2,13,9
6,4,19,2
9,6,15,3
3,3,5,6
4,9,4,6
3,20,5,6
3,2,2,2
9,4,4,2
2,4,3,6
2,2,20,6
6,3,2,5
2,5,3,2
5,9,5,6
5,6,2,2
6,3,2,6
3,2,2,2
6,2,2,2
4,4,3,3
6,4,2,3
6,6,6,4
2,3,6,5
2,2,6,17
3,5,6,6
12,2,5,24
6,15,9,9
4,2,2,2
6,4,6,20
2,6,11,8
3,3,9,6
3,22,13,4
2,3,4,2
2,2,2,2
2,3,6,26
6,16,5,6
6,19,6,2
6,18,2,4
4,4,3,3
4,2,6,2
2,6,18,6
2,2,2,2
5,6,5,2
6,15,2,4
2,2,20,2
23,3,5,6
6,6,6,6
15,12,3,6
6,27,2,2
4,9,6,9
12,3,5,4
2,5,6,2
2,18,2,6
2,6,2,6
5,4,12,2
2,6,3,16
12,3,2,6
3,5,5,5
6,4,6,3
6,2,4,6
2,6,4,6
2,21,2,14
3,5,27,2
2,2,2,2
2,6,2,19
9,17,11,2
6,6,19,2
3,25,2,3
6,13,4,12
2,16,3,12
6,6,6,6
9,6,16,2
2,3,4,6
2,2,2,2
3,5,4,6
18,5,9,5
9,4,6,6
6,12,4,10
13,2,6,9
9,21,6,6
9,4,5,9
19,13,6,6
22,2,3,6
2,4,2,2
4,2,21,3
6,21,2,3
2,2,16,2
4,4,3,22
6,2,20,2
2,6,6,6
6,2,24,5
2,6,3,6
9,15,5,3
3,2,6,13
3,6,6,6
6,4,4,6
4,9,6,5
3,19,5,6
2,6,4,2
5,3,6,6
6,6,6,3
23,4,6,4
24,2,3,2
3,3,5,20
6,3,4,3
2,9,4,24
5,17,6,16
2,2,24,2
5,6,9,6
6,2,3,2
6,6,5,19
9,19,6,5
9,6,6,2
2,2,2,2
6,3,6,4
4,6,2,6
2,3,4,2
11,10,6,12
6,3,2,6
2,9,12,18
12,5,5,2
3,15,3,6
6,9,23,3
3,9,4,6
5,15,12,6
14,6,2,23
23,2,8,5
6,6,6,2
2,2,2,2
3,5,3,4
6,19,3,3
3,2,2,6
20,3,3,5
4,12,6,3
3,2,2,3
2,7,6,19
4,6,4,6
18,4,5,3
5,6,4,6
2,25,3,3
2,2,3,18
6,2,6,5
6,4,6,6
6,6,6,11
6,9,12,2
26,6,2,2
2,6,3,2
2,16,2,2
6,6,6,9
14,10,9,6
9,5,6,12
20,2,9,2
2,6,20,2
9,6,6,17
19,2,6,6
6,2,6,4
2,3,5,6
2,3,3,3
6,2,13,2
7,3,2,2
6,2,9,2
3,17,6,6
3,3,6,22
5,6,2,6
6,2,3,3
2,9,6,3
15,4,2,15
2,21,6,3
3,9,2,6
2,6,5,2
4,3,6,4
22,2,4,2
6,3,6,6
6,2,15,5
2,2,2,2
2,6,14,2
20,6,4,6
2,2,2,2
6,9,5,6
24,2,2,7
3,9,2,9
17,2,12,6
12,2,3,3
4,3,24,6
16,6,6,2
14,6,5,3
3,6,6,16
6,20,3,6
2,6,3,6
4,6,6,9
2,9,20,2
3,3,23,2
2,6,5,4
15,7,5,6
2,3,7,4
6,6,4,3
5,5,3,3
3,2,7,3
4,6,6,5
3,5,4,3
2,8,3,2
15,3,4,2
6,6,3,2
6,6,6,3
9,19,2,2
2,6,4,17
2,3,2,4
6,6,3,4
16,4,2,3
6,3,3,6
7,6,5,3
6,3,4,3
25,2,3,3
2,2,13,4
2,2,2,4
2,2,20,10
4,22,2,2
3,15,8,3
6,5,3,4
2,6,2,3
2,6,21,6
2,2,3,3
3,5,9,4
6,3,6,9
6,2,2,3
3,3,20,6
17,2,2,2
3,3,2,6
2,6,6,3
6,23,2,3
13,2,2,14
15,6,6,4
2,15,2,6
22,3,4,16
3,6,6,9
6,2,22,9
6,9,12,4
18,6,2,5
5,3,3,6
2,2,6,12
9,4,6,5
4,6,3,2
3,6,2,3
2,2,2,2
5,18,6,6
2,6,18,4
18,6,6,6
20,2,3,2
6,2,4,15
2,4,6,2
6,3,12,6
4,6,2,6
6,10,3,3
6,5,2,2
4,6,4,6
6,6,4,6
4,10,4,2
3,4,2,6
2,6,2,3
19,6,4,3
6,4,22,2
3,12,6,3
6,4,5,3
3,2,22,6
2,2,28,3
3,6,18,3
24,3,2,6
6,2,3,6
3,3,23,3
5,6,6,2
2,6,6,18
6,14,3,3
2,2,6,15
6,2,2,4
3,9,5,3
4,9,4,5
3,3,18,3
2,24,2,2
6,17,2,8
6,3,6,24
9,2,19,3
19,2,4,2
6,9,3,5
2,22,2,3
6,6,2,7
19,3,2,2
2,17,2,15
6,3,3,4
5,9,5,6
3,6,3,2
7,9,14,6
6,5,6,4
9,2,16,8
5,18,13,6
9,2,3,6
2,2,20,7
3,4,5,19
15,2,2,2
18,5,2,15
3,6,22,3
5,6,6,5
16,2,6,4
2,15,2,5
6,4,15,3
2,4,2,4
2,2,24,4
2,2,2,6
2,2,6,2
2,3,26,2
23,2,2,3
6,4,2,2
3,2,4,3
9,6,2,4
9,2,4,6
2,2,4,6
6,6,18,6
4,2,2,2
2,4,5,6
2,3,2,24
2,19,3,6
6,6,11,6
2,6,18,2
2,22,2,6
6,2,3,2
6,6,2,10
2,6,6,18
4,5,24,6
17,6,6,16
3,19,9,6
6,6,2,19
4,2,3,25
21,3,2,6
3,2,6,13
15,6,14,3
9,5,5,2
2,6,2,6
3,5,2,5
27,2,2,3
6,4,21,4
16,4,6,6
6,10,15,19
2,9,4,20
3,2,23,4
3,4,9,9
4,6,2,6
21,2,2,9
4,3,15,2
3,4,6,3
6,2,6,20
3,6,6,6
2,12,6,4
6,19,5,2
24,4,6,2
12,6,5,4
6,3,19,7
6,10,6,2
2,3,3,2
9,18,11,4
6,4,3,4
3,4,6,5
4,6,3,3
2,22,2,3
2,2,17,2
20,6,3,2
18,2,2,2
6,6,6,2
7,4,2,22
25,2,2,3
21,2,6,2
3,11,3,17
3,3,19,4
14,6,2,2
6,6,4,6
2,2,2,2
15,6,12,3
2,19,3,2
6,5,2,6
2,6,17,2
2,4,6,11
22,5,2,2
5,3,9,6
6,6,4,6
3,6,6,24
6,2,2,2
3,2,6,2
5,9,6,9
3,4,12,4
4,18,6,6
6,12,9,6
21,6,6,2
2,6,27,9
2,19,6,6
6,3,12,4
2,3,2,25
2,2,3,6
5,2,27,9
3,6,2,22
3,5,22,2
17,2,9,6
2,17,6,3
6,3,26,6
3,22,4,2
6,4,16,2
3,9,4,6
2,4,2,21
21,4,5,2
6,4,3,2
5,6,3,6
2,2,17,20
6,6,8,13
6,4,6,6
3,4,4,6
6,4,3,19
3,23,2,4
17,2,2,6
2,6,15,6
2,15,3,3
6,6,2,4
6,4,6,2
6,6,6,6
4,6,14,10
6,2,12,2
3,6,6,6
14,4,2,4
4,6,3,3
6,26,6,3
3,23,6,2
14,6,9,8
2,12,2,4
2,2,6,2
5,2,18,6
2,5,4,9
6,6,6,8
9,3,3,17
5,18,6,6
4,22,3,5
2,6,2,6
6,5,10,20
3,9,3,23
5,9,12,9
4,6,2,4
3,19,6,2
2,2,24,4
3,6,2,3
20,2,2,6
4,3,6,6
2,15,2,2
6,6,2,2
2,6,6,6
3,2,2,19
5,21,3,6
2,4,27,3
6,2,6,22
10,5,4,6
6,5,22,5
4,6,5,2
3,19,5,2
4,6,12,21
2,2,4,12
5,6,4,6
6,16,2,8
10,6,2,15
4,3,2,2
6,9,12,9
6,5,15,9
7,9,2,12
6,16,2,15
3,9,2,13
2,12,2,5
6,3,4,6
13,3,3,6
3,3,6,22
5,2,26,2
6,5,2,18
3,19,6,3
2,3,17,6
6,2,3,2
2,4,14,6
3,3,6,22
4,24,6,6
9,2,2,2
6,6,3,3
5,5,5,3
2,3,20,2
3,22,3,2
6,2,6,20
2,2,2,2
2,6,3,3
2,2,12,21
2,2,6,6
15,6,6,2
6,6,14,6
2,14,9,6
3,11,28,3
17,3,4,4
6,7,11,6
4,2,3,6
2,2,4,4
6,6,6,6
2,2,2,2
6,20,6,2
6,4,22,2
11,2,4,2
3,12,12,2
2,6,5,2
4,2,15,6
6,17,2,6
19,6,6,2
3,6,2,6
2,6,9,2
3,6,2,4
3,13,6,2
15,4,6,11
5,6,6,6
3,2,6,2
2,4,6,4
4,2,6,16
2,6,8,2
2,3,11,3
2,2,18,5
3,5,6,2
7,16,4,6
5,6,3,5
3,2,3,20
6,16,6,3
3,6,6,3
2,25,6,2
12,2,2,2
9,2,20,4
2,4,4,2
4,19,3,3
6,12,2,6
5,6,3,4
8,6,6,8
21,8,4,6
18,2,16,6
2,26,6,6
4,9,6,5
9,6,2,2
3,6,6,6
2,2,6,9
6,6,6,2
9,6,2,14
3,2,2,25
6,2,2,11
4,18,2,19
2,24,3,2
3,9,2,2
6,4,6,5
4,2,22,6
6,2,10,4
6,4,10,6
6,6,6,6
2,14,21,4
2,16,3,2
6,4,6,6
5,6,4,3
6,15,11,5
25,2,2,6
6,22,3,5
2,2,3,12
6,3,3,23
9,4,19,2
6,6,21,2
14,2,16,2
3,2,20,6
3,9,5,6
2,6,22,2
22,2,6,3
26,2,3,2
9,6,2,5
4,5,2,28
2,18,6,9
6,2,3,5
6,6,3,4
4,19,4,4
3,2,2,20
3,3,2,23
4,6,3,6
3,2,3,5
2,6,6,2
2,3,2,9
3,3,5,2
2,6,4,3
6,12,2,18
2,8,20,6
7,2,3,24
19,3,2,6
9,5,5,14
5,2,15,23
2,6,16,6
2,3,21,3
5,6,5,23
6,6,15,12
17,6,2,3
24,2,2,2
3,9,6,20
6,3,5,3
2,6,6,17
20,3,3,9
4,3,6,3
6,3,4,6
2,18,6,3
2,14,9,2
3,6,24,2
2,5,3,21
6,17,6,4
19,3,3,6
10,6,12,9
2,4,3,6
2,2,3,6
3,15,2,3
3,4,2,3
5,4,4,17
4,4,2,4
3,23,4,4
20,2,2,2
6,3,20,16
6,4,3,6
6,2,21,5
5,6,4,4
5,22,2,5
4,3,2,6
19,3,2,6
9,2,2,2
3,6,4,4
14,17,3,3
2,2,3,19
16,3,2,6
2,6,5,2
4,5,2,22
2,9,20,2
5,16,6,11
4,4,4,7
2,3,2,6
3,2,3,6
2,2,9,2
14,2,2,2
2,2,28,2
2,4,15,6
3,2,19,15
22,14,9,2
2,6,20,3
6,2,2,4
2,3,7,20
2,2,23,6
6,2,2,22
6,2,4,6
6,2,6,4
3,9,6,6
2,22,3,4
4,2,6,2
14,3,3,15
3,6,2,22
6,4,6,15
11,6,6,12
17,12,5,2
6,11,6,6
2,15,2,6
9,5,4,2
5,2,4,3
2,6,2,2
2,2,2,6
7,4,6,22
7,4,6,4
5,2,20,6
2,2,2,2
2,6,6,2
21,2,3,13
3,3,2,2
3,6,2,2
14,12,2,3
20,3,6,2
3,11,6,16
3,6,18,3
6,6,11,6
2,22,6,8
17,6,2,5
4,19,5,2
6,6,6,6
4,2,6,4
2,3,2,2
6,5,6,10
14,12,2,6
2,2,2,18
21,3,2,2
2,3,3,3
6,4,4,6
6,6,5,5
3,6,9,6
14,4,15,6
15,6,5,6
19,6,6,2
3,6,3,6
6,2,9,2
6,4,19,13
15,3,8,3
22,6,2,5
18,7,2,4
2,2,2,2
3,12,4,4
4,2,4,6
9,2,3,17
5,9,5,6
4,5,6,3
2,2,2,2
17,6,9,11
3,10,4,15
6,13,6,6
5,9,6,6
3,6,5,4
16,2,2,2
2,6,3,6
16,22,6,3
2,4,3,6
3,6,2,21
2,3,4,6
6,6,3,3
3,6,2,2
28,3,4,6
18,7,3,2
2,24,6,3
2,4,2,2
3,3,3,22
6,4,5,4
9,2,22,13
2,4,6,3
3,6,15,14
3,6,2,2
19,6,2,3
4,15,6,2
2,4,2,4
2,6,6,6
2,19,8,7
6,26,5,2
14,6,2,3
6,5,6,4
4,3,9,2
5,6,2,6
21,5,4,4
21,2,2,6
4,20,2,6
2,2,6,6
5,17,3,15
6,2,19,3
5,6,3,3
2,6,3,13
4,9,15,3
12,6,2,5
6,4,2,2
12,6,2,5
6,4,2,3
9,4,5,6
6,6,3,3
4,4,9,6
21,9,2,2
3,2,4,3
2,24,3,2
2,6,24,9
2,2,5,2
2,6,21,2
6,6,3,2
4,3,6,9
6,6,6,6
3,23,4,3
2,11,2,15
2,23,6,2
13,6,3,9
2,6,15,6
6,2,6,11
2,18,2,2
4,3,20,3
5,4,19,5
4,2,6,2
5,6,2,3
2,2,2,2
6,3,14,4
2,6,4,6
2,2,2,2
6,6,2,3
2,3,27,6
3,21,3,6
3,2,16,18
6,9,5,3
6,2,3,2
21,6,6,2
2,2,6,16
2,3,19,4
6,6,6,3
2,3,2,6
6,6,16,6
2,4,2,6
2,6,2,19
2,2,4,20
4,2,3,6
2,4,2,6
6,7,15,2
18,4,2,9
4,14,6,2
2,4,6,23
2,2,11,17
4,3,3,2
4,6,2,2
2,3,6,13
6,9,2,9
3,3,11,12
2,6,5,6
9,2,19,4
6,3,2,6
6,14,2,6
2,5,9,18
18,6,2,2
20,3,6,6
2,6,5,9
4,2,4,2
2,6,4,2
2,4,2,2
6,6,3,21
10,6,5,6
6,4,7,6
6,6,5,6
2,3,3,3
4,3,12,7
2,14,3,2
9,6,6,4
7,13,6,6
2,6,2,2
5,5,2,4
3,4,13,23
2,6,6,18
11,17,5,2
15,3,6,4
9,3,27,3
17,3,6,2
6,2,19,2
5,4,2,9
18,2,5,3
3,2,6,3
3,6,21,2
2,2,2,2
2,2,14,6
9,3,2,11
6,3,2,4
6,3,2,6
6,5,6,2
9,19,2,3
3,4,15,6
6,5,4,5
2,6,15,6
3,20,2,2
21,3,2,3
2,2,2,2
3,2,3,19
2,2,2,2
4,4,15,6
6,6,2,5
15,2,2,3
21,3,2,9
5,6,23,3
9,2,6,6
2,2,4,22
2,6,6,9
13,6,2,3
3,6,21,6
2,10,2,25
6,6,4,3
20,2,2,4
6,2,3,5
6,3,5,6
12,3,9,4
6,2,3,17
23,3,3,2
6,2,3,9
2,25,5,6
6,2,5,2
6,20,3,6
2,2,12,18
6,3,9,6
2,17,4,2
6,6,3,14
4,6,2,2
6,6,3,2
6,5,15,10
6,6,4,3
11,6,2,2
6,8,4,18
2,3,15,2
13,10,3,6
6,16,15,6
4,12,4,2
5,2,14,3
9,2,2,18
6,6,2,17
2,6,2,3
4,2,23,6
3,2,17,5
3,3,2,2
4,6,6,4
6,3,4,2
23,6,4,4
6,6,9,3
6,6,19,2
6,22,20,3
2,6,2,3
4,9,5,2
6,4,12,6
2,15,2,6
9,6,4,3
3,6,21,6
12,5,2,3
2,12,2,15
2,2,2,2
25,2,2,3
9,4,2,6
6,4,4,2
6,2,2,6
13,3,6,5
6,4,9,19
2,2,18,6
2,21,6,8
3,25,5,3
18,6,2,6
6,24,3,2
13,6,6,2
17,12,3,3
22,5,11,2
3,6,9,16
23,6,4,6
13,6,2,3
3,6,3,2
11,20,10,2
2,2,3,4
6,2,21,6
2,3,4,2
6,6,20,4
6,3,2,24
3,3,2,6
4,2,2,6
6,8,5,18
2,6,6,6
3,6,2,3
4,4,2,6
2,2,2,2
6,16,2,9
12,16,2,6
2,2,2,2
5,6,6,16
6,5,5,6
9,6,11,6
6,11,7,21
6,3,2,20
3,3,2,2
2,6,3,3
6,6,3,6
19,5,2,2
2,2,2,2
19,6,2,9
2,6,9,3
2,23,2,2
3,2,9,2
6,5,4,3
2,4,2,24
3,12,4,20
3,6,18,6
6,6,3,13
2,2,2,3
2,3,20,2
6,5,12,13
6,4,6,4
6,6,4,19
6,6,9,5
5,3,6,6
9,2,5,5
6,6,6,9
11,12,2,9
2,6,2,3
3,6,3,9
5,4,15,4
3,2,3,6
6,8,9,11
2,5,3,2
3,6,17,2
2,6,2,12
2,5,2,15
12,6,4,6
4,2,6,26
6,15,14,3
17,12,6,2
2,2,2,2
2,6,15,15
6,7,6,18
5,6,4,5
19,2,4,2
6,4,3,22
5,15,2,3
2,2,6,6
6,4,6,5
3,6,3,6
5,14,6,6
3,2,18,2
3,5,4,23
6,18,15,5
6,2,3,3
2,18,5,3
15,3,6,3
18,6,2,3
5,6,18,6
4,21,3,6
16,3,4,6
2,5,5,9
2,6,4,4
13,3,3,6
6,6,6,9
6,2,23,4
2,5,2,3
6,2,2,6
2,6,6,27
6,4,2,6
3,3,6,3
6,6,2,6
2,12,3,6
6,2,9,15
6,14,6,6
2,4,4,6
9,3,6,3
6,6,3,4
3,2,4,25
11,6,6,6
6,5,9,4
6,3,4,10
6,6,17,2
2,2,17,14
2,4,2,18
2,2,2,2
20,6,2,3
9,2,2,2
5,12,9,13
6,2,4,9
6,5,2,4
